,url,name,labels,Abstract,Animal_Skins,Animals/Birds,Border,Camouflage,Checks,Conversationals,Ethnic,Floral,Geometric,Nature,Paisleys,Placements,Stripes,Texture,Traditional,Tribal,Tropical
9015,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/781/553/1494498169/original/56112-preview-small.jpg,65056112-digital-shibori-pattern.jpg,"['Ethnic', 'Stripes', 'Tribal']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
9016,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/781/524/1494496060/original/53573-preview-small.jpg,51253573-brush-lines-mirror-repeat-purple-blue.jpg,"['Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9017,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/780/092/1494342753/original/81760-preview-small.jpg,60981760-stripes-fashion-fair.jpg,"['Geometric', 'Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9018,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/779/759/1494320453/original/81721-preview-small.jpg,18581721-interiors-abstract-skin.jpg,"['Abstract', 'Stripes', 'Animal Skins']",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9019,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/781/536/1494496683/original/81898-preview-small.jpg,12681898-hand-drawn-flowers-with-stripe.jpg,"['Floral', 'Stripes']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9020,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/780/949/1494424694/original/81844-preview-small.jpg,26581844-stripe-rough-flowers.jpg,"['Floral', 'Stripes']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9021,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/779/950/1494334706/original/81741-preview-small.jpg,56381741-cable.jpg,"['Geometric', 'Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9022,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/780/025/1494337965/original/81751-preview-small.jpg,29481751-curly-wurly.jpg,"['Geometric', 'Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9023,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/780/690/1494411375/original/81816-preview-small.jpg,36381816-b-w-rose-with-stripes.jpg,"['Floral', 'Stripes']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9024,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/780/665/1494408501/original/81814-preview-small.jpg,65681814-striped-paisley-flowers.jpg,"['Floral', 'Abstract', 'Stripes', 'Nature']",1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
9025,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/779/034/1494237531/original/61477-preview-small.jpg,50561477-squares-waterfall.jpg,"['Checks', 'Stripes']",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9026,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/779/204/1494251004/original/81664-preview-small.jpg,85081664-floral.jpg,"['Geometric', 'Floral', 'Stripes', 'Nature']",0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
9027,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/778/859/1494175014/original/81632-preview-small.jpg,81281632-abstract-lines.jpg,"['Ethnic', 'Checks', 'Stripes']",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
9028,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/778/264/1494069581/original/81573-preview-small.jpg,51081573-geometric-tribal-tripe.jpg,"['Geometric', 'Ethnic', 'Abstract', 'Checks', 'Stripes', 'Tribal']",1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0
9029,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/778/276/1494072284/original/81575-preview-small.jpg,18681575-watercolor-underwater-world-for-children-and-adults.jpg,"['Geometric', 'Floral', 'Animals/Birds', 'Stripes', 'Tropical']",0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
9030,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/778/282/1494072809/original/81576-preview-small.jpg,52681576-watercolor-underwater-world-for-children-and-adults.jpg,"['Floral', 'Animals/Birds', 'Abstract', 'Stripes', 'Tropical']",1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9031,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/778/125/1494024847/original/81525-preview-small.jpg,60781525-watercolor-flowers-lattice-seamless-pattern.jpg,"['Floral', 'Abstract', 'Stripes', 'Traditional']",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
9032,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/777/758/1493996072/original/81520-preview-small.jpg,67081520-american-prairie-4.jpg,"['Geometric', 'Ethnic', 'Stripes']",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
9033,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/777/699/1493993305/original/81514-preview-small.jpg,28681514-american-prairie-3.jpg,"['Geometric', 'Ethnic', 'Stripes']",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
9034,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/777/619/1493978099/original/81504-preview-small.jpg,75881504-american-prairie-1.jpg,"['Geometric', 'Ethnic', 'Stripes']",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
9035,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/777/449/1493926558/original/81485-preview-small.jpg,46181485-5-pantone-colors-seperated-bright-geometric-vector-pattern-bold-vivid-stripes-sporty-and-energetic-design.jpg,"['Geometric', 'Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9036,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/777/392/1493919214/original/81478-preview-small.jpg,22381478-neonflowerpb.jpg,"['Geometric', 'Floral', 'Stripes', 'Nature']",0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
9037,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/776/562/1493820612/original/81388-preview-small.jpg,31881388-geometry.jpg,"['Geometric', 'Checks', 'Stripes', 'Texture']",0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
9038,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/776/265/1493807236/original/81358-preview-small.jpg,58181358-optical-geometry.jpg,"['Geometric', 'Checks', 'Stripes']",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
9039,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/776/253/1493804984/original/81356-preview-small.jpg,92981356-ethnic-geo.jpg,"['Geometric', 'Ethnic', 'Stripes']",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
9040,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/775/826/1493755438/original/81309-preview-small.jpg,81381309-graphic-watercolor-stripes.jpg,"['Geometric', 'Stripes']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9041,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/775/124/1493671322/original/81238-preview-small.jpg,42581238-optical-marble-blue-violet.jpg,"['Stripes', 'Animal Skins']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9042,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/774/820/1493624805/original/81207-preview-small.jpg,87881207-repeat-pattern-with-wild-forrest-berries-in-black.jpg,"['Abstract', 'Stripes', 'Placements']",1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9043,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/774/790/1493617072/original/78274-preview-small.jpg,68478274-african-stripe.jpg,"['Geometric', 'Ethnic', 'Abstract', 'Stripes', 'Tribal']",1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
9044,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/774/411/1493559977/original/81157-preview-small.jpg,31781157-free-lines.jpg,"['Stripes', 'Texture']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9045,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/774/078/1493481980/original/81123-preview-small.jpg,96781123-abstract-floral-pattern-in-repeat.jpg,"['Geometric', 'Floral', 'Abstract', 'Stripes', 'Nature']",1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
9046,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/773/791/1493396755/original/81092-preview-small.jpg,38481092-linear-ink-blot.jpg,"['Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9047,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/773/734/1493391302/original/81086-preview-small.jpg,79381086-blue-green-yellow.jpg,"['Geometric', 'Ethnic', 'Stripes']",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
9048,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/773/096/1493297635/original/81025-preview-small.jpg,42581025-gradients-weave.jpg,['Stripes'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9049,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/772/923/1493279670/original/81010-preview-small.jpg,25081010-sporting-strips.jpg,"['Stripes', 'Camouflage', 'Animal Skins']",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9050,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/772/319/1493194484/original/80945-preview-small.jpg,50080945-seamless-circular-color-woven-mesh-pattern.jpg,"['Ethnic', 'Stripes', 'Tribal']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
9051,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/771/425/1493059172/original/80849-preview-small.jpg,72880849-penelope-s-pretty-pastel-pineapples.jpg,"['Conversationals', 'Stripes']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9052,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/770/843/1492976482/original/80781-preview-small.jpg,22180781-ethnic-mandala.jpg,"['Floral', 'Ethnic', 'Stripes', 'Tribal']",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
9053,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/770/717/1492958339/original/80772-preview-small.jpg,20880772-stripeshandflowers.jpg,"['Geometric', 'Floral', 'Stripes', 'Texture']",0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
9054,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/770/677/1492949403/original/80766-preview-small.jpg,70880766-black-strokes.jpg,"['Stripes', 'Texture']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9055,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/770/060/1492795719/original/80697-preview-small.jpg,70080697-seamless-striped-tie-dye-pattern-hand-painting-fabrics-batik-shibori-dyeing.jpg,"['Ethnic', 'Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
9056,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/769/346/1492700794/original/80605-preview-small.jpg,70180605-geo-storm.jpg,"['Geometric', 'Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
9057,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/769/284/1492694532/original/80599-preview-small.jpg,63280599-acanthus-and-ornate-flower.jpg,"['Stripes', 'Traditional', 'Placements']",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
9058,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/768/455/1492583918/original/80509-preview-small.jpg,59780509-stripes.jpg,"['Geometric', 'Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9059,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/768/614/1492606831/original/80530-preview-small.jpg,17580530-skin-effects.jpg,"['Stripes', 'Tropical', 'Animal Skins', 'Nature']",0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
9060,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/767/704/1492520510/original/80419-preview-small.jpg,74180419-3d-swirls.jpg,"['Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9061,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/766/863/1492291661/original/80334-preview-small.jpg,93780334-3d-swirls.jpg,"['Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9062,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/763/432/1491645023/original/76541-preview-small.jpg,77476541-bright-sketchy-pineapple-print.jpg,"['Geometric', 'Stripes', 'Tropical', 'Nature']",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
9063,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/766/612/1492197502/original/80303-preview-small.jpg,84080303-white-and-light-cyan-fine-line-stripes-pattern.jpg,"['Abstract', 'Stripes', 'Nature']",1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
9064,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/766/559/1492194231/original/80298-preview-small.jpg,95080298-white-line-stripes-on-blue-background-pattern.jpg,"['Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9065,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/765/383/1492016491/original/80168-preview-small.jpg,55880168-neon-tropic-cubic.jpg,"['Geometric', 'Stripes', 'Texture']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
9066,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/765/164/1492000340/original/80144-preview-small.jpg,12480144-delicate-fall.jpg,"['Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9067,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/764/490/1491873151/original/80081-preview-small.jpg,99080081-orange-sea-burst.jpg,"['Stripes', 'Texture']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9068,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/764/078/1491824757/original/80039-preview-small.jpg,17980039-stripes.jpg,"['Geometric', 'Stripes']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9069,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/764/020/1491822093/original/80036-preview-small.jpg,69280036-watercolor-stripes.jpg,"['Geometric', 'Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9070,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/763/996/1491818555/original/80034-preview-small.jpg,98980034-brushstroke-stripe.jpg,"['Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9071,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/763/753/1491758128/original/80008-preview-small.jpg,15580008-globalhood-tribal-print.jpg,"['Ethnic', 'Stripes', 'Texture']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
9072,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/763/520/1491669028/original/79984-preview-small.jpg,68679984-blue-brushstroke.jpg,"['Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9073,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/763/340/1491599633/original/79963-preview-small.jpg,54079963-neon-stripes.jpg,"['Geometric', 'Stripes']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9074,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/762/886/1491560055/original/79921-preview-small.jpg,91079921-blue-skin-2.jpg,"['Stripes', 'Animal Skins']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9075,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/762/700/1491517765/original/79027-preview-small.jpg,89279027-geometric-seaside-stripe.jpg,"['Geometric', 'Abstract', 'Stripes', 'Nature']",1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
9076,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/762/597/1491496432/original/79887-preview-small.jpg,61679887-neon-stripes.jpg,"['Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9077,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/762/424/1491488497/original/79870-preview-small.jpg,96879870-spliced-geometric.jpg,"['Geometric', 'Checks', 'Stripes']",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
9078,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/762/289/1491483199/original/79856-preview-small.jpg,36379856-stripes-patchwork.jpg,"['Geometric', 'Stripes']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9079,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/762/084/1491468662/original/79828-preview-small.jpg,52779828-seaside-stripes.jpg,['Stripes'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9080,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/762/072/1491467386/original/79826-preview-small.jpg,65879826-ethnic-stripes.jpg,"['Geometric', 'Ethnic', 'Stripes', 'Tribal']",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
9081,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/761/865/1491428490/original/79804-preview-small.jpg,30379804-stripes-and-poppies-coolness-0594.jpg,"['Floral', 'Stripes']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9082,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/761/731/1491416066/original/79793-preview-small.jpg,25879793-neon-world.jpg,"['Geometric', 'Stripes']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9083,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/761/577/1491408569/original/79763-preview-small.jpg,19579763-indigo-craft.jpg,"['Geometric', 'Ethnic', 'Stripes']",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
9084,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/761/236/1491376555/original/79742-preview-small.jpg,49479742-seamless-circulation-line-pattern.jpg,"['Stripes', 'Texture', 'Camouflage']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
9085,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/760/123/1491234198/original/79630-preview-small.jpg,94179630-classic-damask-check.jpg,"['Checks', 'Stripes', 'Traditional']",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
9086,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/760/699/1491315497/original/79682-preview-small.jpg,21679682-stripes.jpg,['Stripes'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9087,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/760/610/1491309847/original/79676-preview-small.jpg,76679676-geo-puzzle.jpg,"['Geometric', 'Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9088,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/759/767/1491163056/original/79595-preview-small.jpg,71079595-skinline.jpg,"['Stripes', 'Texture', 'Animal Skins', 'Nature']",0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
9089,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/759/399/1491080066/original/79553-preview-small.jpg,99479553-ottoman-allover-fabric-print-design.jpg,"['Stripes', 'Traditional', 'Texture', 'Border']",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
9090,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/759/379/1491072582/original/79550-preview-small.jpg,11679550-classic-damask-ogee.jpg,"['Checks', 'Stripes', 'Traditional']",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
9091,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/759/116/1491038749/original/79527-preview-small.jpg,86179527-brushstrokes-ikat-black-blue.jpg,"['Ethnic', 'Abstract', 'Stripes', 'Tribal']",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
9092,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/759/122/1491040076/original/79528-preview-small.jpg,86579528-stripe26-grosgrain-stripe.jpg,"['Ethnic', 'Stripes']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9093,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/758/553/1490954253/original/79460-preview-small.jpg,20279460-seamless-black-and-white-striped-texture.jpg,"['Stripes', 'Texture']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9094,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/758/389/1490915929/original/79451-preview-small.jpg,44079451-toucans-stripes.jpg,['Stripes'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9095,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/758/281/1490895212/original/79441-preview-small.jpg,23479441-geometry.jpg,"['Geometric', 'Ethnic', 'Checks', 'Stripes']",0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
9096,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/758/184/1490886810/original/79426-preview-small.jpg,11079426-pattern.jpg,"['Floral', 'Abstract', 'Stripes', 'Paisleys']",1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
9097,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/758/269/1490894270/original/79439-preview-small.jpg,50779439-eclectic-geo.jpg,"['Geometric', 'Stripes']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9098,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/758/239/1490893110/original/79434-preview-small.jpg,71479434-geo-stripes-mosaic.jpg,"['Geometric', 'Stripes']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9099,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/758/114/1490878679/original/79420-preview-small.jpg,34579420-stripes.jpg,"['Geometric', 'Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9100,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/757/766/1490817569/original/79388-preview-small.jpg,21779388-bohoflower.jpg,"['Geometric', 'Floral', 'Checks', 'Stripes']",0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
9101,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/758/003/1490866187/original/79412-preview-small.jpg,51879412-stripes.jpg,"['Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9102,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/757/500/1490797946/original/79341-preview-small.jpg,73579341-optical-vision.jpg,"['Abstract', 'Checks', 'Stripes']",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9103,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/757/410/1490795134/original/79347-preview-small.jpg,66879347-black-and-white-graphic-stripes.jpg,"['Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9104,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/757/183/1490782521/original/79309-preview-small.jpg,30879309-seamless-cycle-of-decadent-lines-and-colors.jpg,"['Stripes', 'Paisleys', 'Texture']",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
9105,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/757/096/1490773115/original/79308-preview-small.jpg,95079308-stripes.jpg,"['Geometric', 'Stripes']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9106,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/757/027/1490756744/original/79299-preview-small.jpg,67179299-seamless-circular-weave-pattern.jpg,"['Stripes', 'Texture', 'Tribal']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
9107,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/756/633/1490713244/original/79259-preview-small.jpg,97679259-mush-up-geo.jpg,"['Geometric', 'Stripes']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9108,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/756/362/1490694562/original/79197-preview-small.jpg,20879197-seamless-circular-pattern-of-abstract-stripe-patterns.jpg,"['Stripes', 'Texture']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9109,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/756/298/1490689699/original/79210-preview-small.jpg,27079210-indigo-wild-animal-skin-stripe.jpg,"['Stripes', 'Texture', 'Animal Skins']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9110,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/001/756/280/1490687969/original/79206-preview-small.jpg,13379206-geometric-patchwork.jpg,"['Geometric', 'Stripes']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9111,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/755/636/1490612367/original/79140-preview-small.jpg,30279140-seamless-cyclic-abstract-line-pattern.jpg,"['Stripes', 'Texture', 'Camouflage']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
9112,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/755/532/1490600367/original/79130-preview-small.jpg,48679130-seamless-looping-abstract-texture.jpg,"['Stripes', 'Texture']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9113,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/755/605/1490609711/original/79136-preview-small.jpg,22179136-tropical.jpg,"['Geometric', 'Stripes', 'Tropical', 'Nature']",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
9114,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/755/556/1490603149/original/79132-preview-small.jpg,18479132-blue-stripes.jpg,['Stripes'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9115,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/755/199/1490520854/original/42666-preview-small.jpg,33442666-glitchy-ombre-stripes.jpg,"['Abstract', 'Stripes']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9116,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/754/781/1490409493/original/79034-preview-small.jpg,55179034-swans-stripes.jpg,"['Conversationals', 'Stripes']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9117,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/001/754/065/1490286896/original/52426-preview-small.jpg,66752426-galactic-stripes.jpg,"['Abstract', 'Stripes', 'Texture']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
